player_id,country_id,name,sex,hand,ht,year_of_birth
222475,CZE,Lucie Ivanova,female,U,,-1
206910,USA,Daly Meinert,male,R,,1998
221927,MEX,Maria Fernanda Martinez Hernandez,female,U,,2004
212268,CRC,Camila Quesada,female,U,,1991
214316,JPN,Ayaka Santo,female,U,,1994
211293,BRA,Juliana Silva De Carvalho,female,R,,1993
222596,ISR,Maya Betzalel,female,U,,-1
220394,EGY,Hania Abouelsaad,female,U,,2003
223453,USA,Brooklyn Olson,female,U,,-1
200024,JPN,Makoto Ochi,male,L,,1996
106415,JPN,Yoshihito Nishioka,male,L,170.0,1995
215831,FRA,Mylene Halemai,female,R,,2001
122529,CHN,Su Hao Zhong,male,R,,1997
105894,ESP,Javier Marti,male,R,,1992
125848,NED,Niels Lootsma,male,U,,1994
213703,ESP,Magda Aubets Macia,female,U,,1997
202469,ESP,Garbine Muguruza,female,R,182.0,1993
222597,ISR,Maya Keidar,female,U,,-1
200255,ITA,Alexander Weis,male,U,,1997
220424,IND,Advaitas Saravanan,female,R,,1999
233741,USA,Maya Joint,female,U,,-1
223288,RUS,Anna Grigoreva,female,U,,-1
105583,SRB,Dusan Lajovic,male,R,180.0,1990
123993,GER,Lucas Gerch,male,U,,1994
202936,JPN,Kanae Hisami,female,R,,1987
215652,IND,Amreen Naaz,female,R,,1996
134005,GER,Michael Weindl,male,U,,1995
207901,USA,Robert Cash,male,U,,2001
215915,ARG,Florencia Paez,female,U,,1998
206890,FRA,Arthur Hugounenq,male,U,,2000
134089,SRB,Igor Kolaric,male,U,,1997
105763,UKR,Alexandr Kushakov,male,R,,1991
209874,POL,Maks Kasnikowski,male,U,,2003
222509,USA,Misa Malkin,female,U,,-1
206384,VEN,Ana Gabriela Gerbasi,female,R,,1995
221333,ARG,Solana Sierra,female,U,,2004
239436,CAN,Kayla Cross,female,L,,2005
104797,UZB,Denis Istomin,male,R,188.0,1986
203541,UKR,Elizaveta Ianchuk,female,U,,1993
220257,LIB,Nour Dib,female,U,,-1
221218,CHN,Wenjun Yu,female,U,,2000
214691,ROU,Ylona Georgiana Ghioroaie,female,U,,1998
222678,SRB,Senka Deletic,female,R,,-1
122047,GUA,Luciano Ramazzini,male,R,,1994
122612,KOR,Sung Jun Park,male,U,,1994
219444,ITA,Giuliana Bestetti,female,R,,1997
215677,CAN,Anne Sophie Courteau,female,U,,1998
220381,USA,Madison Gallegos,female,U,,1999
206028,RUS,Alena Tarasova,female,R,,1994
221476,RSA,Marne Dercksen,female,U,,2001
109739,GER,Maximilian Marterer,male,L,,1995
213610,IND,Preethi Ujjini,female,U,,1994
208343,CZE,Andrew Paulson,male,U,,2002
222478,USA,Layla Bryant,female,U,,-1
222232,USA,Laura Bryan,female,R,,-1
221500,COL,Maria Jose Martinez Sandoval,female,U,,2001
201549,CRO,Petra Martic,female,R,181.0,1991
206037,CHI,Daniela Seguel,female,U,,1992
105875,FRA,Thomas Giraudeau,male,U,,1991
105332,FRA,Benoit Paire,male,R,196.0,1989
105381,BRA,Thales Turini,male,U,,1989
207678,ARG,Juan Manuel Cerundolo,male,L,,2001
215305,USA,Desirae Krawczyk,female,L,170.0,1994
207220,CAN,Taha Baadi,male,U,,2001
104602,ITA,Andrea Falgheri,male,R,,1985
215311,USA,Sarah Dvorak,female,U,,1996
104316,ITA,Pietro Ansaldo,male,R,,1984
221159,SUI,Alina Granwehr,female,U,,2003
206175,SUI,Tess Sugnaux,female,R,,1995
216237,BEL,Elisabeth Chantraine,female,U,,2000
221137,GER,Juliane Triebe,female,U,,1998
221605,RUS,Polina Pavlova,female,U,,2003
221122,ESP,Carmen Garri Murcia,female,R,,1997
219462,FRA,Mir Ambaye,female,U,,1998
211484,FRA,Lou Adler,female,U,,1996
232873,GEO,Sopiko Tsitskishvili,female,U,,-1
216389,CHN,Rui Jie Jiang,female,U,,1997
223197,FRA,Joanna Tomera,female,U,,-1
222122,RUS,Ekaterina Cherkasova,female,U,,-1
223292,BRA,Helena Ramos Rocha E Silva,female,U,,-1
239490,SRB,Anastasija Arsic,female,U,,-1
220833,BRA,Namie Isago,female,U,,2002
223170,NZL,Isabelle Coman,female,U,,-1
206425,POR,Martim Leote Prata,male,U,,2000
221805,CRC,Eugenia Camacho,female,U,,1998
208073,CAN,Razvan Baiant,male,R,,2000
213925,SVK,Natalia Zorgovska,female,U,,1996
105257,GBR,David Rice,male,R,,1989
221399,USA,Keira Jirasook,female,U,,2003
105484,FIN,Max Wennakoski,male,R,,1990
221439,ITA,Anna Sturmigh,female,R,,2000
220816,RSA,Lara Claudia Van Der Merwe,female,U,,2002
104312,ITA,Andreas Seppi,male,R,190.0,1984
216130,ITA,Elena De Santis,female,U,,1999
221019,NED,Isabelle Haverlag,female,U,,2001
214288,CHN,Jiahui Chen,female,U,,1995
211744,ITA,Giulia Ferrari,female,R,,1994
241018,UKR,Aliesia Reva,female,U,,-1
221996,RSA,Isabella Kruger,female,R,,2005
215292,GEO,Lana Kentchiashvili,female,R,,2000
215931,USA,Madeline Meredith,female,U,,1999
221521,FIN,Emilia Hartman,female,U,,2003
222334,JPN,Moka Ito,female,R,,-1
117361,AUS,Akira Santillan,male,R,,1997
134524,SWE,Daniel Svensson,male,R,,1996
215411,TUN,Sarra Ata,female,U,,2000
202156,JPN,Daiki Kato,male,U,,1997
221237,RUS,Maria Timofeeva,female,R,,2003
222594,ARG,Camila Keller,female,U,,-1
239465,USA,Nicole Kiefer,female,U,,-1
121823,GER,Julian Onken,male,U,,1988
221949,IND,Saisha Khanna,female,U,,-1
215098,GBR,Emma Hurst,female,U,,1996
111208,USA,Tim Kopinski,male,U,,1993
200515,ITA,Edoardo Sardella,male,U,,1997
220848,CZE,Vanesa Nikolovova,female,R,,2001
215431,GBR,Emily Appleton,female,U,,1999
206249,PHI,Leander Lazaro,male,R,,1993
206157,ARG,Nicolas Bianchi,male,U,,1996
213959,ITA,Natasha Piludu,female,R,,1995
202334,AUS,Jesse Delaney,male,U,,1998
208014,AUS,Rinky Hijikata,male,U,,2001
220765,GBR,Kira Reuter,female,U,,2000
203370,USA,Tori Kinard,female,U,,1987
216170,NED,Noa Liauw A Fong,female,R,,2000
223057,FIN,Anna Kabanen,female,U,,-1
221971,TUN,Fatma Mathlouthi,female,U,,-1
209712,MLT,Elaine Genovese,female,R,,1991
206388,ITA,Matteo Siccardi,male,U,,1997
104911,POL,Mateusz Kowalczyk,male,R,193.0,1987
202105,ARG,Axel Geller,male,U,,1999
221225,IRL,Georgia Lily Lynn Browne,female,U,,2002
202908,JPN,Miyabi Inoue,female,R,,1991
223176,ITA,Giulia Finocchiaro,female,U,,-1
223337,SLO,Petja Drame,female,U,,-1
213668,USA,Alexandra Morozova,female,R,,1995
220718,JPN,Sakura Hosogi,female,U,,2000
222313,ESP,Irati Urbaneja Salazar,female,R,,-1
103594,AUT,Oliver Marach,male,R,185.0,1980
220838,ECU,Ana Paula Jimenez Coello,female,U,,2002
223031,ITA,Aurora Fabbri,female,U,,-1
201652,KGZ,Ksenia Palkina,female,U,,1989
223255,AUS,Olivia Quigley,female,U,,-1
221819,PAN,Karen Esther Contreras,female,U,,2001
223257,AUS,Juliette Robinson,female,U,,-1
215020,RUS,Anna Blinkova,female,R,,1998
215149,GRE,Emmanouela Antonakis,female,U,,2000
126570,USA,William Griffith,male,U,,1995
126236,ARG,Facundo Jofre,male,U,,1995
220439,BLR,Aleksandra Efremova,female,U,,2001
201949,GER,Felix Albert,male,U,,-1
215155,RUS,Olesya Pervushina,female,R,,2000
126344,AUS,Scott Browne,male,L,,1990
206007,BRA,Laura Pigossi,female,R,,1994
223399,GER,Selina Dal,female,U,,-1
222756,AUS,Gillian Collins,female,U,,1990
221279,UKR,Violetta Dominova,female,U,,2000
232887,KAZ,Erkezhan Arystanbekova,female,U,,-1
216266,BUL,Ivon Mihaleva,female,L,,1999
222429,ESP,Ariadna Perez Lertxundi,female,U,,-1
222235,MEX,Maria Del Mar Gabriela Sanchez Ramirez,female,U,,-1
234243,IND,Aashi Kapoor,female,U,,-1
111183,THA,Chayanon Kaewsuto,male,R,,1995
200059,CHN,Yibing Wu,male,R,,1999
106261,USA,Dennis Novikov,male,R,,1993
122272,RUS,Kirill Komarov,male,R,,1992
239421,POR,Maria Joao Reis Fonseca,female,U,,-1
239431,TUR,Defne Ursan,female,U,,-1
220576,ITA,Andreina Pino,female,U,,1997
214517,RUS,Polina Golubovskaya,female,R,,1999
208365,CHI,Amador Salazar,male,U,,2001
144949,CYP,Menelaos Efstathiou,male,R,,1999
216410,ITA,Alessia Tagliente,female,U,,2001
134457,ESP,Nicolas Moreno De Alboran,male,U,,1997
111784,SWE,Gustav Hansson,male,U,,1995
211342,ROU,Gabriela Talaba,female,L,,1995
222852,ESP,Judith Sanchez Calvo,female,U,,-1
206221,FRA,Magalie Girard,female,U,,1983
216065,USA,Elysia Bolton,female,R,,2000
236983,SVK,Natalia Slaba,female,U,,-1
216172,ITA,Alessandra Polese,female,U,,1996
223431,PUR,Maria Andre,female,U,,-1
110763,CHN,Aoxiong Wang,male,R,,1995
239444,SWE,Anastasia Pettersson,female,U,,-1
104810,CHN,Zhe Li,male,R,,1986
206216,ESP,Olga Saez Larra,female,U,,1994
215893,USA,Meghan Kelley,female,U,,1997
216181,GEO,Mariam Dalakishvili,female,R,,2001
220531,CMR,Agnes Ornella Biba,female,U,,1999
216221,USA,Anna Bright,female,R,,1999
111179,THA,Teeradon Tortrakul,male,U,,1996
221626,CZE,Linda Klimovicova,female,U,,2004
215015,RUS,Karine Sarkisova,female,U,,1998
111763,USA,Jeremy Efferding,male,U,,1993
239447,TUR,Nehir Kurbet,female,U,,-1
106394,MEX,Ricky Medinilla,male,R,,1995
210002,GER,Verena Gantschnig,female,L,,1993
105225,ITA,Nicola Ghedin,male,R,,1988
211685,SVK,Rebecca Sramkova,female,R,,1996
216282,ESP,Ana Maria Gonzalez Ruiz,female,U,,2002
202634,CHN,Chen Liang,female,R,,1989
244087,SRB,Anja Stankovic,female,U,,-1
223182,CAN,Melodie Collard,female,R,,2003
104559,RUS,Teymuraz Gabashvili,male,R,188.0,1985
202684,CHN,Lin Zhu,female,R,,1994
213579,TUR,Yasmyn Gulman,female,U,,1998
221953,TUR,Dilara Kinal,female,U,,-1
134113,TPE,Cing Yang Meng,male,U,,1998
200572,DOM,Nick Hardt,male,U,,2000
201904,THA,Jatuporn Nalamphun,male,U,,1993
223256,AUS,Elana Nasr,female,U,,-1
220583,RUS,Mariya Ponomareva,female,U,,2000
105262,BRA,Fernando Romboli,male,R,180.0,1989
207173,KAZ,Timur Maulenov,male,R,,2000
223010,IND,Harshita Bangera,female,U,,-1
211486,FRA,Manon Peral,female,U,,1994
215589,SUI,Pauline Wuarin,female,U,,1996
221341,TUR,Asli Ozcan,female,R,,2004
222872,COL,Maria Paula Rodriguez Ovalle,female,U,,-1
219638,BLR,Anhelina Kalita,female,U,,1997
219434,USA,Brienne Minor,female,U,,1997
123944,GBR,Max Andrews,male,U,,1994
126540,SVK,Peter Vajda,male,U,,1996
221027,AUS,Anastasia Berezov,female,R,,2003
221424,CHI,Bianca Lia Antican Gonzalez,female,U,,2002
213681,ITA,Chiara Pusceddu,female,U,,1998
222658,ARG,Noelia Belen Acosta,female,U,,-1
208531,GUA,Kirsten Andrea Weedon,female,U,,1989
201523,NZL,Marina Erakovic,female,R,174.0,1988
105113,SWE,Patrik Rosenholm,male,R,,1988
219875,RUS,Varvara Gracheva,female,R,,2000
206363,KAZ,Anna Danilina,female,R,,1995
205862,CHI,Miguel Fernando Pereira,male,U,,1999
201495,SVK,Dominika Cibulkova,female,R,161.0,1989
221212,CZE,Anna Markvartova,female,R,,2000
221831,BAR,Gabrielle Leslie,female,U,,2003
222430,ESP,Laura Munoz Baroja Orallo,female,U,,-1
222558,AUT,Stefanie Auer,female,U,,-1
105924,GBR,Richard Gabb,male,R,,1992
200438,ITA,Corrado Summaria,male,R,,1998
209880,RSA,Carl Roothman,male,U,,2003
220610,RUS,Adelina Doguzova,female,R,,2001
205486,NGR,Blessing Anuna,female,U,,1982
220378,RUS,Azaliya Badegyeva,female,U,,2001
202499,CRO,Donna Vekic,female,R,,1996
223162,NZL,Sarah Weekley,female,U,,-1
215121,POR,Simone Simas,female,U,,2000
122591,ISR,Ram Kapach,male,U,,1997
123983,BIH,Nerman Fatic,male,U,,1994
214969,CHN,Qian Nan Feng,female,U,,1996
234481,GER,Carolin Raschdorf,female,U,,-1
126598,MNE,Igor Saveljic,male,R,,1995
222789,GER,Majda Ajradini,female,U,,-1
211741,NED,Janine Hemmes,female,R,,1997
215672,BOL,Daniela Alejandra La Fuente Strassburger,female,U,,1999
236993,SUI,Lia Mosimann,female,U,,-1
206675,IND,Ramakrishnan Rangaraju,male,U,,1997
214483,BLR,Valeria Mishina,female,U,,1997
208889,EGY,Yasmin Hamza,female,U,,1989
105001,CHN,Mao Xin Gong,male,R,178.0,1987
138758,COL,Daniel Mora,male,U,,1996
216168,AUT,Anna Lena Neuwirth,female,R,,1999
214887,USA,Stephanie Nemtsova,female,R,,1998
212294,SRI,Thisuri Molligoda,female,U,,1997
213750,CHN,Zhanlan Wei,female,U,,1998
215550,JPN,Ayano Shimizu,female,U,,1998
103582,GER,Michael Berrer,male,L,193.0,1980
211002,CUB,Yusleydis Smith Dias,female,U,,1996
215317,TPE,Wei Tang,female,U,,1998
213885,CAN,Rosie Johanson,female,R,,1998
222611,RUS,Tatiana Ovechkina,female,R,,-1
105798,SLO,Tilen Zitnik,male,R,,1991
206127,KOR,Gyung Eun Song,female,U,,1996
220695,ITA,Beatrice Stagno,female,U,,2003
236972,ARG,Luisina Giovannini,female,U,,-1
214033,TUN,Yasmine Ben Abdallah,female,R,,1998
214923,TUR,Ipek Cevik,female,U,,2000
206911,UZB,Azizbek Akhmadjonov,male,L,,1997
216402,ESP,Marina Alcaide Bakari,female,U,,1998
216362,RSA,Margo Landmann,female,U,,2000
223098,GER,Samra Hamidovic,female,U,,-1
213672,USA,Usue Maitane Arconada,female,R,,1998
216415,ITA,Giulia Tedesco,female,U,,2002
201400,CZE,Nicole Vaidisova,female,R,181.0,1989
215277,CAN,Yasmin Mansouri,female,U,,2000
213657,GRE,Martha Matoula,female,R,,1997
222867,COL,Sofia Giraldo Jimenez,female,R,,-1
214048,SVK,Katarina Stresnakova,female,R,,1997
222419,GBR,Worthy Goldman,female,U,,-1
214784,POL,Daria Kuczer,female,R,,1999
220850,BOL,Isabella Ciancaglini,female,U,,2002
111569,USA,Gage Brymer,male,U,,1995
220432,KOR,Dayeon Back,female,U,,2002
219848,USA,Lauren Cooper,female,U,,2001
221956,KAZ,Adel Ismagulova,female,U,,-1
105072,IND,Sanam Singh,male,R,,1988
144685,CHI,Javier Naser,male,U,,1996
237480,ITA,Rebecca Amerio,female,U,,-1
215329,BEL,Juliette Bastin,female,R,,1998
203573,RUS,Ekaterina Semenova,female,U,,1994
127036,USA,Aron Hiltzik,male,U,,1996
223445,SLO,Meta Marenk,female,U,,-1
136440,GER,Dominik Koepfer,male,L,180.0,1994
205759,RUS,Margarita Lazareva,female,L,,1990
200050,GBR,Finn Bass,male,U,,1999
221233,ESA,Sofia Chang,female,R,,2000
245098,UKR,Sofiia Mykhailets,female,U,,-1
131905,FRA,Manuel Guinard,male,U,,1995
144681,IND,Niki Kaliyanda Poonacha,male,R,,1995
223335,CAN,Cadence Brace,female,U,,-1
234477,ESP,Laura Garcia Astudillo,female,U,,-1
215833,JPN,Erina Hayashi,female,U,,1994
221263,ARG,Alexia Josefina Romero,female,U,,2000
201487,AUS,Jessica Moore,female,R,,1990
236970,ARG,Diana Noelia Salas,female,U,,-1
133471,ARG,Alejo Vilaro,male,U,,1995
221378,AUT,Eva Maria Riml,female,U,,2002
221635,ITA,Ireni Lucia,female,U,,2002
104306,SRB,Ivan Bjelica,male,R,,1984
200183,RUS,Pavel Selivanovsky,male,R,,1997
127143,THA,Jirat Navasirisomboon,male,R,,1996
219909,ARG,Dolores Molina Portela,female,U,,1998
220845,PAR,Heydi Doldan,female,U,,2001
214964,KAZ,Dariya Detkovskaya,female,R,,2000
238205,ISR,Mika Buchnik,female,U,,-1
220488,CHN,Ai Qi Chen,female,L,,1999
205848,BRA,Nathaly Kurata,female,U,,1993
133987,SVK,Jakub Novak,male,U,,1995
111509,USA,Spencer Papa,male,R,,1995
211533,LAT,Jelena Ostapenko,female,R,177.0,1997
206931,USA,Vuk Budic,male,R,,1998
210022,KAZ,Kirill Kolganov,male,U,,-1
231630,CYP,Victoria Savvides,female,U,,-1
223146,USA,Isabella Barrera Aguirre,female,U,,-1
221554,USA,Diana Tkachenko,female,R,,1998
241000,KOR,Sujeong Jang,female,U,,-1
104022,RUS,Mikhail Youzhny,male,R,183.0,1982
206151,THA,Kamonwan Buayam,female,R,,1996
223163,NZL,Elyse Tse,female,U,,-1
210249,RUS,Anna Kechko,female,R,,1988
215660,IND,Aareyalee Amrutsinh Chavan,female,R,,1994
105443,ESP,Georgi Rumenov Payakov,male,U,,1989
220612,RUS,Anna Khudoley,female,U,,2000
201668,RUS,Alexandra Panova,female,R,,1989
215459,GER,Emily Seibold,female,R,,2000
105886,RUS,Anton Galkin,male,U,,1991
221113,RUS,Anastasiya Kostromitina,female,U,,2002
239117,ESP,Ana Martinez Vaquero,female,U,,-1
105341,ITA,Thomas Fabbiano,male,R,,1989
121411,TUN,Moez Chargui,male,R,,1993
205933,BRA,Eduarda Piai,female,R,,1991
106243,CRO,Mate Delic,male,R,,1993
220244,BOL,Paola Cortez Vargas,female,U,,-1
106049,CRO,Ivan Sabanov,male,R,,1992
215012,GBR,Nell Miller,female,U,,2000
232888,KAZ,Yuliya Klimova,female,U,,-1
215912,GBR,Katarzyna Pitak,female,U,,1998
203504,JPN,Miyu Kato,female,R,,1994
216197,SUI,Dominique Meyer,female,U,,1999
210508,SWE,Ida Alfredsson,female,U,,1991
214710,USA,Valerie Quiceno,female,U,,1997
216289,ARG,Maria Virginia Bosch,female,R,,1997
206863,USA,Nikita Girey Demir,male,U,,-1
212305,ECU,Joselyn Margarita Treyes Albarracan,female,U,,1997
222956,USA,Mary Grace Armistead,female,U,,-1
211743,ITA,Sveva Mazzari,female,U,,1994
201440,ESP,Laura Pous Tio,female,U,,1984
215600,RUS,Anastasia Golubeva,female,U,,1999
105682,ITA,Alessandro Petrone,male,R,,1990
218226,USA,Angela Kulikov,female,U,,1998
216149,SVK,Romana Tarajova,female,U,,1999
222339,PER,Patricia Cano,female,U,,-1
200521,GBR,Dylan Gee,male,U,,1995
201492,GER,Andrea Petkovic,female,R,180.0,1987
203569,RUS,Olga Doroshina,female,L,,1994
215729,IND,Deeksha Manju Prasad,female,R,,2000
104890,AUT,Andreas Haider Maurer,male,R,190.0,1987
215398,ESP,Lucia Cortez Llorca,female,U,,2000
220681,SWE,Hilda Lundstedt,female,U,,2000
106207,CRO,Mate Pavic,male,L,,1993
207704,ESP,Alex Marti Pujolras,male,U,,1999
111792,KOR,Young Seok Kim,male,L,,1995
105986,NED,Colin Van Beem,male,U,,1992
214453,USA,Sophie Chang,female,U,,1997
214956,CZE,Miriam Kolodziejova,female,R,,1997
206821,FRA,Robin Bailly,male,U,,1991
121840,THA,Chaleechan Tanasugarn,male,R,,1993
214014,MDA,Adriana Sosnovschi,female,R,,1998
206512,ITA,Nicolo Inserra,male,U,,1999
235162,GER,Amelie Christin Janssen,female,U,,-1
144747,ZIM,Courtney John Lock,male,R,,1996
215750,CRO,Ana Biskic,female,U,,1999
207407,HUN,Peter Makk,male,U,,2001
127097,ESP,Leandro Serrano Sanz,male,U,,1994
127507,UZB,Azizbek Lukmanov,male,U,,1995
126409,FRA,Hugo Grenier,male,R,,1996
222231,UKR,Kateryna Nakonechna,female,R,,1994
213974,EGY,Lamis Alhussein Abdel Aziz,female,U,,1998
223385,ESP,Taisia Bolsova Zadoinov,female,U,,-1
215848,POL,Karolina Jaskiewicz,female,R,,2000
222254,USA,Keisha R Clousing,female,U,,1995
213830,CHN,Qiu Yu Ye,female,R,,1997
216163,CHN,Mei Xu Wu,female,U,,2000
213890,BEL,Morgane Michiels,female,U,,1997
220711,USA,Cydnee Wilkinson,female,U,,1995
221816,URU,Guillermina Grant,female,U,,2002
105819,ARG,Guido Andreozzi,male,R,,1991
222833,SRB,Ema Turudija,female,U,,-1
215981,USA,Neri Cohen,female,U,,1999
215130,CZE,Natalie Kallmunzerova,female,U,,1997
134941,ITA,Marco Pivotto,male,U,,1997
222106,CHN,Xinyi Chen,female,U,,-1
222157,USA,Camille Townsend,female,R,,-1
221921,JPN,Sumire Ri,female,U,,1998
206826,MEX,Andres Rosales Pacheco,male,U,,-1
220912,SRB,Natasa Luzajic,female,R,,1998
214954,CZE,Marketa Vondrousova,female,L,173.0,1999
202496,USA,Samantha Crawford,female,R,,1995
211962,TUR,Muge Topsel,female,U,,1997
222832,USA,Catherine Allen,female,U,,-1
211876,RUS,Angelina Zhuravleva,female,U,,1996
201444,TPE,Su Wei Hsieh,female,R,169.0,1986
214096,CZE,Karolina Muchova,female,R,178.0,1996
220131,SRB,Bojana Jovanovic,female,U,,1998
242449,EST,Alissia Aleksandra Kivi,female,U,,-1
126324,CHN,Jianhui Li,male,U,,1996
220649,THA,Irawan Deewajee,female,R,,2002
123773,GEO,Giorgi Javakhishvili,male,R,,1995
215578,SRB,Andrijana Stoilkovic,female,U,,2000
221033,SWE,Tina Vlajic,female,R,,2001
221642,RUS,Polina Naumenko,female,U,,2001
208510,UNK,Xinmu Zhou,male,U,,2001
216293,POR,Rita Maria Bentes De Oliveira Pinto,female,R,,2000
222940,POL,Zofia Podbiol,female,U,,-1
106198,BOL,Hugo Dellien,male,R,,1993
220865,GER,Nikol Rivkin,female,R,,2003
200662,JPN,Toru Horie,male,R,,1999
221669,ESP,Julieta Honrubia Andrino,female,U,,2002
221791,IND,Anoushka Sharma,female,R,,2004
203542,RUS,Daria Mironova,female,R,,1993
215645,POL,Paulina Jastrzebska,female,U,,1997
216165,GER,Julia Wagner,female,U,,1995
221451,RSA,Maretha Burger,female,R,,2002
221258,GER,Laura Boehner,female,U,,2001
216318,USA,Jana Mccord,female,U,,1994
215582,UKR,Kateryna Popova,female,R,,1999
212011,RSA,Jessica Simpson,female,R,,1995
206794,ESP,Joaquin Caballer,male,U,,2001
222347,FRA,Marine Szostak,female,U,,-1
220790,FRA,Emma Mazzoni,female,U,,1998
221245,RUS,Elena Malykh,female,R,,2003
219097,GBR,Taro Keens,female,U,,1993
223415,ITA,Federica Urgesi,female,U,,-1
220770,NED,Eva Vedder,female,R,,1999
123990,POL,Rafal Teurer,male,U,,1987
105700,BRA,Jose Pereira,male,R,,1991
223086,TUR,Beyza Yaniklar,female,U,,-1
105233,IND,Jeevan Nedunchezhiyan,male,L,,1988
222733,USA,Enya Ratkic,female,U,,-1
221193,FRA,Rania Azziz,female,R,,2001
216347,POL,Iga Swiatek,female,R,176.0,2001
220902,BIH,Zaneta Malinovic,female,R,,2001
222136,USA,Danielle Alamo,female,R,,-1
105281,USA,Eric Quigley,male,U,,1989
221101,RUS,Sofya Ostrovskaya,female,U,,2003
221944,USA,Jacqueline Payne,female,R,,-1
239392,SRB,Mia Ristic,female,U,,-1
220763,SWE,Sara Salemyr,female,U,,2001
202705,PAR,Veronica Cepede Royg,female,R,,1992
219369,BOL,Lucia Gutierrez,female,U,,1998
222124,GRE,Vasiliki Kalogeropoulou,female,U,,1991
215259,SUI,Leonie Kung,female,R,176.0,2000
223274,RSA,Christine Kruger,female,U,,-1
234236,IND,Priyanshi Bhandari,female,U,,-1
208753,FRA,Imran Sibille,male,R,,2002
206192,ESP,Tao Castillo Bernal,male,U,,-1
222957,TUR,Eda Arli,female,U,,-1
220650,ITA,Francescamaria Pannarale,female,U,,1999
106196,GER,Pascal Meis,male,U,,1993
222000,COL,Maria Camila Torres Murcia,female,L,,2002
202365,INA,Lavinia Tananta,female,R,,1987
144885,ECU,Camilo Ponce,male,U,,1998
220946,LUX,Marie Weckerle,female,U,,2003
223387,RUS,Taisia Yakunina,female,U,,-1
201568,SVK,Kristina Kucova,female,R,,1990
106184,KOR,Hong Chung,male,L,,1993
221166,FRA,Maeva Maxch,female,U,,2001
222802,NGR,Jumai Muhammed,female,U,,-1
221310,CZE,Katerina Mandelikova,female,U,,2003
221000,ITA,Diletta Cherubini,female,U,,2002
210729,LUX,Tatiana Silbereisen,female,R,,1988
211555,RUS,Viktoriya Bogoslovska,female,U,,1996
222427,FIN,Stella Remander,female,U,,-1
209984,SVK,Milos Karol ,male,R,,2002
132143,AUS,Scott Dawson,male,R,,1996
206313,FRA,Leo Bresson,male,U,,1996
202663,POL,Magda Linette,female,R,171.0,1992
126199,CZE,Yvo Panak,male,R,,1995
220246,RUS,Daria Lukyanova,female,R,,-1
213723,ISR,Sean Lodzki,female,U,,1999
206776,RSA,Pierre Malan,male,U,,2001
214175,RUS,Natalia Belova,female,U,,1997
214716,SVK,Jana Jablonovska,female,R,,1996
220829,FRA,Victoire Delattre,female,U,,2001
230885,SLO,Masa Viriant,female,U,,-1
222900,COL,Carolina Burgos,female,R,,-1
215560,ITA,Monica Cappelletti,female,U,,1999
207989,ESP,Carlos Alcaraz Garfia,male,R,185.0,2003
200045,INA,Anthony Susanto,male,R,,1997
214560,USA,Caroline Lampl,female,U,,1997
104802,FRA,Fabrice Martin,male,R,,1986
106164,ARG,Tomas Lipovsek Puches,male,U,,1993
221961,GBR,Katie Morton,female,U,,-1
200130,RUS,Alexander Ovcharov,male,R,,1998
211330,AUT,Marlies Szupper,female,U,,1995
106129,ROU,Dragos Constantin Ignat,male,R,,1993
206292,AUS,Astra Sharma,female,R,,1995
206817,BRA,Joao Luiz Carvalho,male,U,,-1
200015,IND,Jayesh Pungliya,male,U,,1996
220854,USA,Rebecca Rubanov,female,U,,2000
201656,SLO,Tadeja Majeric,female,R,,1990
222325,ROU,Alisia Alexandra Negoita,female,U,,-1
105181,SRB,Miljan Zekic,male,R,,1988
222474,CZE,Darina Precechtelova,female,U,,-1
215383,USA,Eva Siskova,female,R,,1996
214597,ROU,Elena Madalina Capraru,female,R,,1998
223443,SLO,Annika Planinsek,female,U,,-1
215638,FRA,Chloe Cirotte,female,U,,2001
